route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
22,85.0.1,368747,DOWNTOWN,,0,2211,19120,1,1
22,85.0.1,368741,DOWNTOWN,,0,2201,19119,1,1
22,85.0.1,368748,DOWNTOWN,,0,2203,19120,1,1
22,85.0.1,368749,DOWNTOWN,,0,2210,19120,1,1
22,85.0.1,368750,DOWNTOWN,,0,2204,19120,1,1
22,85.0.1,368751,DOWNTOWN,,0,2210,19120,1,1
22,85.0.1,368752,DOWNTOWN,,0,2201,19120,1,1
22,85.0.1,368755,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2200,19125,1,1
22,85.0.1,368781,NORTH NASHVILLE,,1,2212,19126,1,1
22,85.0.1,368806,NORTH NASHVILLE TO 71 TRINITY,,1,2211,19124,1,1
22,85.0.1,368782,NORTH NASHVILLE,,1,2213,19126,1,1
22,85.0.1,368756,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368807,NORTH NASHVILLE TO 71 TRINITY,,1,2212,19124,1,1
22,85.0.1,368783,NORTH NASHVILLE,,1,2214,19126,1,1
22,85.0.1,368757,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2203,19125,1,1
22,85.0.1,368808,NORTH NASHVILLE TO 71 TRINITY,,1,2213,19124,1,1
22,85.0.1,368784,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.9.1,368849,JOHN MALLETTE DR,,1,8601,19127,1,1
22,85.0.1,368758,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2200,19125,1,1
22,85.0.1,368809,NORTH NASHVILLE TO 71 TRINITY,,1,2214,19124,1,1
22,85.0.1,368785,NORTH NASHVILLE,,1,2211,19126,1,1
22,85.0.1,368759,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2202,19125,1,1
22,85.0.1,368810,NORTH NASHVILLE TO 71 TRINITY,,1,2210,19124,1,1
22,85.0.1,368786,NORTH NASHVILLE,,1,2212,19126,1,1
22,85.0.1,368760,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2204,19125,1,1
22,85.0.1,368811,NORTH NASHVILLE TO 71 TRINITY,,1,2211,19124,1,1
22,85.0.1,368787,NORTH NASHVILLE,,1,2213,19126,1,1
22,85.0.1,368761,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368812,NORTH NASHVILLE TO 71 TRINITY,,1,2212,19124,1,1
22,85.0.1,368788,NORTH NASHVILLE,,1,2214,19126,1,1
22,85.0.1,368762,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2203,19125,1,1
22,85.0.1,368813,NORTH NASHVILLE TO 71 TRINITY,,1,2213,19124,1,1
22,85.0.1,368789,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.0.1,368763,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2200,19125,1,1
22,85.0.1,368814,NORTH NASHVILLE TO 71 TRINITY,,1,2214,19124,1,1
22,85.0.1,368790,NORTH NASHVILLE,,1,2211,19126,1,1
22,85.0.1,368764,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2202,19125,1,1
22,85.0.1,368815,NORTH NASHVILLE TO 71 TRINITY,,1,2210,19124,1,1
22,85.0.1,368791,NORTH NASHVILLE,,1,2212,19126,1,1
22,85.0.1,368765,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2204,19125,1,1
22,85.0.1,368816,NORTH NASHVILLE TO 71 TRINITY,,1,2211,19124,1,1
22,85.0.1,368792,NORTH NASHVILLE,,1,2213,19126,1,1
22,85.0.1,368766,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368817,NORTH NASHVILLE TO 71 TRINITY,,1,2212,19124,1,1
22,85.0.1,368793,NORTH NASHVILLE,,1,2214,19126,1,1
22,85.0.1,368767,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2203,19125,1,1
22,85.0.1,368818,NORTH NASHVILLE TO 71 TRINITY,,1,2213,19124,1,1
22,85.0.1,368794,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.0.1,368768,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2200,19125,1,1
22,85.0.1,368819,NORTH NASHVILLE TO 71 TRINITY,,1,2214,19124,1,1
22,85.0.1,368795,NORTH NASHVILLE,,1,2211,19126,1,1
22,85.0.1,368769,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2202,19125,1,1
22,85.0.1,368820,NORTH NASHVILLE TO 71 TRINITY,,1,2210,19124,1,1
22,85.0.1,368796,NORTH NASHVILLE,,1,2212,19126,1,1
22,85.0.1,368770,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2204,19125,1,1
22,85.0.1,368797,NORTH NASHVILLE TO 71 TRINITY,,1,2211,19124,1,1
22,85.0.1,368848,NORTH NASHVILLE,,1,2213,19126,1,1
22,85.0.1,368771,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368821,NORTH NASHVILLE TO 71 TRINITY,,1,2212,19124,1,1
22,85.0.1,368798,NORTH NASHVILLE,,1,2214,19126,1,1
22,85.0.1,368772,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2203,19125,1,1
22,85.0.1,368822,NORTH NASHVILLE TO 71 TRINITY,,1,2213,19124,1,1
22,85.0.1,368799,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.0.1,368773,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2200,19125,1,1
22,85.0.1,368823,NORTH NASHVILLE TO 71 TRINITY,,1,2214,19124,1,1
22,85.0.1,368800,NORTH NASHVILLE,,1,2211,19126,1,1
22,85.0.1,368774,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2202,19125,1,1
22,85.0.1,368824,NORTH NASHVILLE TO 71 TRINITY,,1,2210,19124,1,1
22,85.0.1,368801,NORTH NASHVILLE,,1,2212,19126,1,1
22,85.0.1,368775,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2204,19125,1,1
22,85.0.1,368825,NORTH NASHVILLE TO 71 TRINITY,,1,2211,19124,1,1
22,85.0.1,368802,NORTH NASHVILLE,,1,2213,19126,1,1
22,85.0.1,368776,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368826,NORTH NASHVILLE TO 71 TRINITY,,1,2212,19124,1,1
22,85.0.1,368803,NORTH NASHVILLE,,1,2214,19126,1,1
22,85.0.1,368777,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2203,19125,1,1
22,85.0.1,368827,NORTH NASHVILLE TO 71 TRINITY,,1,2213,19124,1,1
22,85.0.1,368804,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.0.1,368778,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2200,19125,1,1
22,85.0.1,368828,NORTH NASHVILLE TO 71 TRINITY,,1,2214,19124,1,1
22,85.0.1,368805,NORTH NASHVILLE,,1,2211,19126,1,1
22,85.0.1,368779,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2202,19125,1,1
22,85.0.1,368829,NORTH NASHVILLE TO 71 TRINITY,,1,2210,19124,1,1
22,85.0.1,368780,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2212,19125,1,1
22,85.0.1,368830,NORTH NASHVILLE TO 71 TRINITY,,1,2211,19124,1,1
22,85.0.1,368831,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368838,NORTH NASHVILLE TO 71 TRINITY,,1,2203,19124,1,1
22,85.0.1,368832,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2210,19125,1,1
22,85.0.1,368839,NORTH NASHVILLE TO 71 TRINITY,,1,2204,19124,1,1
22,85.0.1,368833,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2211,19125,1,1
22,85.0.1,368840,NORTH NASHVILLE TO 71 TRINITY,,1,2212,19124,1,1
22,85.0.1,368834,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2203,19125,1,1
22,85.0.1,368841,NORTH NASHVILLE TO 71 TRINITY,,1,2201,19124,1,1
22,85.0.1,368835,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2204,19125,1,1
22,85.0.1,368836,NORTH NASHVILLE TO 71 TRINITY,,1,2210,19124,1,1
22,85.0.1,368842,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2212,19125,1,1
22,85.0.1,368837,NORTH NASHVILLE,,1,2211,19126,1,1
22,85.0.1,368843,NORTH NASHVILLE TO 14 WHITES CREEK,,1,2201,19125,1,1
22,85.0.1,368844,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.0.1,368845,NORTH NASHVILLE,,1,2204,19126,1,1
22,85.0.1,368846,NORTH NASHVILLE,,1,2210,19126,1,1
22,85.0.1,368847,NORTH NASHVILLE,,1,2201,19126,1,1
23,85.0.1,369148,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19132,1,1
23,85.0.1,369149,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19132,1,1
23,85.0.1,369150,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2300,19132,1,1
23,85.0.1,369151,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19132,1,1
23,85.0.1,369070,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369071,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369147,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369072,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369103,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369073,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369104,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369074,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369105,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369075,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369106,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369076,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369107,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369077,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369108,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369078,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369109,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369079,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369110,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369080,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369111,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369081,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369112,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369082,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369113,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369083,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369114,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369084,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369115,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369085,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369116,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369086,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369117,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369087,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369118,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369088,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369119,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369089,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369120,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369090,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369121,A - DICKERSON WALMART,,0,2301,19131,1,1
23,85.0.1,369091,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369122,A - DICKERSON WALMART,,0,2303,19131,1,1
23,85.0.1,369092,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369123,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369093,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369124,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369094,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.0.1,369125,A - DICKERSON WALMART,,0,2303,19131,1,1
23,85.0.1,369095,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369126,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.0.1,369096,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369127,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.0.1,369097,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369128,A - DICKERSON WALMART,,0,2303,19131,1,1
23,85.0.1,369098,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.91.1,369129,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.91.1,369099,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.91.1,369130,A - DICKERSON WALMART,,0,2300,19131,1,1
23,85.91.1,369100,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.91.1,369131,A - DICKERSON WALMART,,0,2303,19131,1,1
23,85.91.1,369101,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.91.1,369132,A - DICKERSON WALMART,,0,2302,19131,1,1
23,85.91.1,369102,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2311,19130,1,1
23,85.91.1,369133,A - DICKERSON WALMART,,0,2313,19131,1,1
23,85.91.1,369136,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.91.1,369134,A - DICKERSON WALMART,,0,2310,19131,1,1
23,85.91.1,369137,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.91.1,369135,A - DICKERSON WALMART,,0,2311,19131,1,1
23,85.91.1,369138,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.91.1,369142,A - DICKERSON WALMART,,0,2310,19131,1,1
23,85.91.1,369145,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.91.1,369143,A - DICKERSON WALMART,,0,2311,19131,1,1
23,85.91.1,369146,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.91.1,369144,A - DICKERSON WALMART,,0,2310,19131,1,1
23,85.91.1,369140,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369139,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369141,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369153,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369152,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2312,19130,1,1
23,85.0.1,369154,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2310,19130,1,1
23,85.0.1,369155,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,2313,19130,1,1
23,85.0.1,369176,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369177,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369178,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369179,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369180,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369181,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369182,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369183,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369184,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369185,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369186,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369187,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369188,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369189,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369190,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369191,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369192,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369193,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369194,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369195,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369196,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369197,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369198,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369199,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369200,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369201,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369202,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369203,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369204,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369205,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369206,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369207,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369208,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369209,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369210,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369211,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369212,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369213,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369214,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369215,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369216,DOWNTOWN,,1,2301,19134,1,1
23,85.0.1,369217,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369218,DOWNTOWN,,1,2303,19134,1,1
23,85.0.1,369219,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369220,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369221,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369222,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369223,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369224,DOWNTOWN,,1,2303,19134,1,1
23,85.0.1,369225,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369226,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369227,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369228,DOWNTOWN,,1,2300,19134,1,1
23,85.0.1,369229,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369230,DOWNTOWN,,1,2303,19134,1,1
23,85.0.1,369231,DOWNTOWN,,1,2311,19134,1,1
23,85.0.1,369232,DOWNTOWN,,1,2302,19134,1,1
23,85.0.1,369233,DOWNTOWN,,1,2313,19134,1,1
23,85.91.1,369234,DOWNTOWN,,1,2300,19134,1,1
23,85.91.1,369235,DOWNTOWN,,1,2312,19134,1,1
23,85.91.1,369236,DOWNTOWN,,1,2303,19134,1,1
23,85.91.1,369237,DOWNTOWN,,1,2310,19134,1,1
23,85.91.1,369238,DOWNTOWN,,1,2302,19134,1,1
23,85.91.1,369239,DOWNTOWN,,1,2311,19134,1,1
23,85.91.1,369240,DOWNTOWN,,1,2313,19134,1,1
23,85.91.1,369241,DOWNTOWN,,1,2312,19134,1,1
23,85.91.1,369242,DOWNTOWN,,1,2310,19134,1,1
23,85.91.1,369243,DOWNTOWN,,1,2313,19134,1,1
23,85.91.1,369244,DOWNTOWN,,1,2311,19134,1,1
23,85.91.1,369245,DOWNTOWN,,1,2312,19134,1,1
23,85.91.1,369249,DOWNTOWN,,1,2310,19134,1,1
23,85.91.1,369250,DOWNTOWN,,1,2313,19134,1,1
23,85.91.1,369251,DOWNTOWN,,1,2311,19134,1,1
23,85.91.1,369252,DOWNTOWN,,1,2312,19134,1,1
23,85.91.1,369253,DOWNTOWN,,1,2310,19134,1,1
23,85.91.1,369246,DOWNTOWN,,1,2313,19134,1,1
23,85.91.1,369247,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369248,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369255,DOWNTOWN,,1,2313,19134,1,1
23,85.0.1,369254,DOWNTOWN,,1,2312,19134,1,1
23,85.0.1,369256,DOWNTOWN,,1,2310,19134,1,1
23,85.0.1,369257,DOWNTOWN,,1,2313,19134,1,1
28,85.0.1,369585,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369605,DOWNTOWN,,0,2801,19136,1,1
28,85.0.1,369586,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369602,DOWNTOWN,,0,2801,19136,1,1
28,85.0.1,369587,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369588,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369606,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369589,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369590,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369591,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369592,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369593,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369607,DOWNTOWN,,0,2802,19136,1,1
28,85.0.1,369594,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369603,DOWNTOWN,,0,2802,19136,1,1
28,85.0.1,369595,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369604,DOWNTOWN,,0,2802,19136,1,1
28,85.0.1,369596,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369597,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369598,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369599,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369600,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369601,DOWNTOWN,,0,2800,19136,1,1
28,85.0.1,369608,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369626,OAKWOOD,,1,2801,19138,1,1
28,85.0.1,369609,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369627,OAKWOOD,,1,2801,19138,1,1
28,85.0.1,369610,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369611,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369612,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369613,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369614,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369615,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369616,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369631,OAKWOOD,,1,2802,19138,1,1
28,85.0.1,369617,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369628,OAKWOOD,,1,2802,19138,1,1
28,85.0.1,369618,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369629,OAKWOOD,,1,2802,19138,1,1
28,85.0.1,369619,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369630,OAKWOOD,,1,2802,19138,1,1
28,85.0.1,369620,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369621,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369622,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369623,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369624,OAKWOOD,,1,2800,19138,1,1
28,85.0.1,369625,OAKWOOD,,1,2800,19138,1,1
29,85.0.1,369746,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.1,369705,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.1,369727,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.1,369728,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.1,369729,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.1,369730,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.1,369731,TENNESSEE STATE UNIVERSITY,,0,1705,19139,1,1
29,85.0.1,369732,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.1,369733,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.1,369734,TENNESSEE STATE UNIVERSITY,,0,1704,19139,1,1
29,85.0.1,369706,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.1,369707,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.1,369708,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.1,369709,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.1,369710,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.1,369711,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.1,369712,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.1,369713,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.1,369714,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.1,369715,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.1,369716,TENNESSEE STATE UNIVERSITY,,0,1706,19139,1,1
29,85.0.1,369735,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.1,369736,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.1,369737,TENNESSEE STATE UNIVERSITY,,0,1708,19139,1,1
29,85.0.1,369738,TENNESSEE STATE UNIVERSITY,,0,1707,19139,1,1
29,85.0.1,369739,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
29,85.0.1,369740,TENNESSEE STATE UNIVERSITY,,0,1700,19139,1,1
29,85.0.1,369741,TENNESSEE STATE UNIVERSITY,,0,1706,19139,1,1
29,85.0.1,369742,TENNESSEE STATE UNIVERSITY,,0,1702,19139,1,1
29,85.0.1,369743,TENNESSEE STATE UNIVERSITY,,0,1701,19139,1,1
29,85.0.1,369744,TENNESSEE STATE UNIVERSITY,,0,1708,19139,1,1
29,85.0.1,369745,TENNESSEE STATE UNIVERSITY,,0,1707,19139,1,1
29,85.0.1,369717,TENNESSEE STATE UNIVERSITY,,0,1703,19139,1,1
